4755789	100655308	1
146117	100655308	1
10457808	100642895	23
7597546	100641232	26
1957096	100641232	36
5112831	100555029	239
196187	100656884	1
860329	100656884	1
12989529	100658643	1
12989529	100658643	1
10994613	100658643	1
11091377	100657833	1
24378	100648121	1
24378	100648121	1
930	100658460	2
33131	100658460	1
8050406	100658460	1
38940	100658460	1
85727	100658460	1
12993468	100658460	2
12800471	100658460	1
77119	100658460	1
77384	100658460	1
4529059	100652070	1
169886	100652070	1
9383923	100657643	1
11003818	100657643	1
8906	100657643	1
3354852	100657643	1
9744830	100642212	23
2659114	100652876	1
1962495	100652876	1
3888958	100652876	1
7921692	100652876	1
2284739	100652876	1
33131	100295433	922
382396	100648474	1
382396	100648474	1
1127171	100648474	1
1041749	100648474	3
4164842	100648474	1
4164842	100648474	1
4197484	100648474	1
4282967	100648474	1
143162	100648474	1
143162	100648474	1
313563	100648474	1
9014780	100648474	8
9014780	100648474	8
4214743	100648474	1
4214743	100648474	1
5030142	100648474	3
4978798	100648474	3
805388	100648474	1
21110	100648474	1
207098	100648474	3
1156396	100648474	2
5171501	100648474	3
132454	100648474	1
4553289	100648474	2
4870249	100648474	3
5026255	100648474	3
289152	100648474	1
4015370	100648474	1
851548	100648474	8
8208907	100648474	7
4304296	100648474	1
277164	100648474	1
1192451	100648474	1
308411	100648474	1
5786815	100648474	5
123015	100648474	1
3983438	100648474	3
3063787	100647002	1
436316	100647002	1
470753	100647002	1
24378	100647002	1
24378	100647002	1
24378	100647002	1
99739	100647002	2
8815	100647002	1
59794	100647002	1
845580	100647002	1
1032268	100292367	930
957853	100292367	930
1900558	100292367	930
1023804	100292367	930
7492169	100506407	354
3363301	100080339	2615
12784601	100080339	2638
3557592	100650332	1
2570868	100650332	1
33131	100650332	7
7222124	100650332	1
24378	100650332	1
24378	100650332	1
597443	100650332	1
634657	100650332	1
634657	100650332	1
677411	100650332	1
114635	100650332	1
935269	100650332	3
851548	100609466	110
42474	100649580	1
367412	100598261	126
7112137	100598261	129
595285	100630245	44
930	100650673	1
24378	100650673	1
7402583	100650673	1
863310	100650673	1
8607364	100650673	5
7640863	100650673	1
495113	100650673	1
154401	100650673	1
77384	100650673	1
1771033	100647237	3
1771033	100647237	3
190837	100647237	2
2877882	100647237	5
930	100647237	7
810596	100647237	1
335770	100647237	1
3450040	100647237	1
86586	100647237	1
281087	100647237	1
3078350	100647237	1
33131	100647237	13
33131	100647237	1
561826	100647237	1
622805	100647237	1
904165	100647237	1
159355	100647237	3
826598	100647237	3
3592131	100647237	1
3917609	100647237	3
436316	100647237	1
3317343	100647237	2
470753	100647237	2
4253	100647237	4
858154	100647237	1
3316732	100647237	2
1739161	100647237	2
820866	100647237	1
543999	100647237	1
614237	100647237	1
596511	100647237	1
4512412	100647237	4
2711241	100647237	1
5120442	100647237	5
858081	100647237	1
467587	100647237	1
3781947	100647237	2
3356240	100647237	1
788073	100647237	1
3437137	100647237	2
3356240	100647237	1
466877	100647237	1
1154046	100647237	1
3709538	100647237	3
113541	100647237	3
2757700	100647237	3
2757700	100647237	3
3389973	100647237	1
59794	100647237	5
553372	100647237	1
2523343	100647237	1
4170068	100647237	3
3755278	100647237	2
3358321	100647237	1
1237892	100647237	1
322654	100647237	1
2472360	100647237	2
270809	100647237	2
234930	100647237	1
5011269	100647237	5
322457	100647237	1
3444650	100647237	1
3405348	100647237	1
80978	100647237	1
357322	100647237	1
922501	100647237	1
922501	100647237	1
922501	100647237	1
922501	100647237	1
42474	100647237	1
3757245	100647237	2
3351420	100647237	2
1253730	100647237	12
3431064	100647237	1
3431064	100647237	1
725679	100647237	1
3403081	100647237	2
3403081	100647237	2
231780	100647237	1
200404	100647237	1
937977	100647237	2
937977	100647237	1
937977	100647237	1
937977	100647237	1
15250	100647237	1
2433697	100647237	1
2433697	100647237	1
3338455	100647237	2
495113	100647237	1
495101	100647237	1
7067408	100647237	8
3568397	100647237	1
449657	100647237	1
866226	100647237	1
866226	100647237	1
3525225	100647237	1
3703893	100647237	2
3413185	100647237	1
77384	100647237	1
2633688	100647237	2
511196	100647237	1
7819350	100486544	413
15697	100627542	52
4906435	100593095	144
9027335	100153743	1365
4518421	100591217	149
66396	100473589	463
11066992	100530570	308
210119	100648031	1
3717752	100648031	1
245644	100648031	1
491490	100648031	1
262004	100648031	2
173915	100648031	1
159355	100648031	1
263545	100648031	1
3701410	100648031	1
172061	100648031	1
1526124	100648031	6
160410	100648031	1
65908	100648031	1
3750646	100648031	1
614237	100648031	1
24378	100648031	1
24378	100648031	1
55184	100648031	1
557573	100648031	1
527548	100648031	1
643905	100648031	1
3283108	100648031	1
466877	100648031	1
2089083	100648031	1
554598	100648031	1
2334221	100648031	1
201983	100648031	1
3737073	100648031	1
2945251	100648031	1
218848	100648031	1
59794	100648031	2
59794	100648031	1
693481	100648031	2
4015370	100648031	1
3847321	100648031	1
479801	100648031	1
464608	100648031	1
4551280	100648031	3
270809	100648031	1
754588	100648031	1
4429428	100648031	2
771972	100648031	1
4236235	100648031	1
3547998	100648031	1
884646	100648031	1
2630454	100648031	1
432066	100648031	1
324372	100648031	1
75398	100648031	1
3772757	100648031	1
728029	100648031	1
705574	100648031	1
900805	100648031	1
5534318	100499454	382
9014780	100619994	85
7264203	100608999	108
597543	100641396	8
1311120	100641396	10
1311120	100641396	9
532737	100535511	276
532737	100535511	276
9027335	100503049	363
845580	100645610	12
563346	100657055	2
10504501	100657055	1
436316	100657055	1
11102618	100657055	1
10806572	100657055	1
11490170	100657055	1
565925	100657055	1
2573201	100657055	1
3867272	100557887	238
436316	100620503	81
976418	100443859	513
312353	100647087	5
190837	100647087	1
1439455	100647087	1
157397	100647087	1
810596	100647087	1
3590052	100647087	1
16680	100647087	5
2783065	100647087	1
2723480	100647087	1
438144	100647087	1
333210	100647087	1
3063787	100647087	1
159355	100647087	7
160531	100647087	1
378144	100647087	1
82350	100647087	1
614237	100647087	1
24378	100647087	1
3161758	100647087	1
8815	100647087	1
2668771	100647087	1
2819682	100647087	1
3007953	100647087	1
677411	100647087	1
677411	100647087	1
3070453	100647087	1
127433	100647087	1
42406	100647087	1
3180028	100647087	1
2348804	100647087	1
845580	100647087	5
845580	100647087	1
3861589	100647087	3
3016780	100647087	1
125575	100647087	1
728029	100647087	1
353258	100647087	1
61761	100647087	1
61761	100647087	1
61761	100647087	1
61761	100647087	1
168914	100647087	7
563346	100649863	1
2100824	100649863	1
5966893	100649863	1
547444	100649863	1
470753	100649863	2
7112137	100649863	2
997466	100649863	1
2354500	100649863	1
24378	100649863	1
24378	100649863	1
24378	100649863	1
634657	100649863	2
294218	100649863	6
930	100368315	908
10998581	100368315	905
467587	100650709	1
24651	100650709	0
911748	100650709	1
27337	100650709	1
728029	100650709	1
4230993	100648493	1
157397	100648493	2
157397	100648493	1
4253	100648493	1
1192451	100648493	1
324372	100648493	1
165933	100633095	43
9014780	100458859	489
9014780	100458859	489
26970	100458859	476
12405045	100625977	1
12405045	100625977	1
12405045	100625977	0
112518	100577196	180
33131	100581460	187
2798899	100620192	75
52589	100643866	2
260327	100643866	4
1143918	100643866	6
1109864	100643866	6
295105	100643866	4
435600	100643866	5
964087	100643866	6
930	100643866	6
930	100643866	5
993368	100643866	6
3718555	100643866	9
2703645	100643866	6
949956	100643866	6
1368274	100643866	6
1178310	100643866	6
7574209	100643866	14
2675975	100643866	7
982876	100643866	6
3310068	100643866	7
1044557	100643866	6
3696061	100643866	9
1557411	100643866	5
945908	100643866	6
4894584	100643866	11
976648	100643866	5
1045813	100643866	6
5897867	100643866	13
517766	100643866	5
942730	100643866	6
1063713	100643866	6
737052	100643866	5
1093974	100643866	6
977027	100643866	6
995756	100643866	6
3921154	100643866	8
1278657	100643866	6
961189	100643866	6
1217461	100643866	6
2695089	100643866	6
943239	100643866	6
940963	100643866	5
8380	100643866	2
1032226	100643866	6
1034178	100643866	6
954693	100643866	5
444345	100643866	5
941933	100643866	6
4515025	100643866	11
1291537	100643866	6
498956	100643866	5
3754805	100643866	13
5715690	100643866	13
939566	100643866	6
1083182	100643866	5
1035505	100643866	6
1416384	100643866	6
1347438	100643866	6
951313	100643866	5
966853	100643866	6
3705821	100643866	8
1070726	100643866	5
1005891	100643866	6
3340876	100643866	8
1053479	100643866	6
1115765	100643866	6
1115713	100643866	6
1288879	100643866	5
5728792	100643866	13
953620	100643866	6
1072632	100643866	6
2825860	100643866	6
1148891	100643866	5
2663432	100643866	6
2679561	100643866	7
621417	100643866	5
450493	100643866	5
459161	100643866	5
437113	100496904	1
9451918	100496904	15
554929	100496904	0
9489828	100496904	14
9489828	100496904	14
9489828	100496904	14
9489828	100496904	14
5749323	100496904	9
2732946	100496904	3
9458405	100496904	14
86586	100602458	116
4647866	100602458	119
3039497	100602458	118
11251679	100655679	7
11251679	100655679	2
82224	100655679	1
7082972	100649968	1
630507	100649968	1
754745	100649968	1
754745	100649968	1
9027335	100649968	5
9027335	100649968	5
210119	100643981	4
930	100643981	7
146117	100643981	5
464608	100643981	5
16915	100640355	10
17321	100640355	10
2658406	100640355	14
7574104	100640355	22
982600	100640355	14
5742051	100640355	21
947309	100640355	14
947309	100640355	14
947309	100640355	14
9452393	100640355	26
4043269	100640355	20
3713741	100640355	17
2971813	100640355	20
5720539	100640355	21
958498	100640355	14
2692699	100640355	15
1125248	100640355	14
3346093	100640355	16
2671773	100640355	14
3712223	100640355	17
2740329	100640355	15
5738348	100640355	21
1171813	100640355	14
8222147	100640355	24
1032226	100640355	14
971788	100640355	14
1003109	100640355	14
941933	100640355	14
1138518	100640355	13
80693	100640355	19
1104338	100640355	15
1072565	100640355	14
459161	100640355	13
2694382	100484945	408
70413	100634859	1
719605	100634859	3
70413	100634859	1
590567	100634859	3
87958	100634859	1
546056	100634859	3
435816	100634859	3
334516	100634859	2
1215868	100634859	4
451135	100634859	3
520518	100634859	3
435868	100634859	3
490294	100634859	3
1491658	100634859	4
1491658	100634859	4
260970	100634859	2
18370	100634859	1
930	100634859	2
980495	100634859	4
296370	100634859	2
930	100634859	4
930	100634859	4
930	100634859	4
930	100634859	4
930	100634859	4
930	100634859	4
930	100634859	4
930	100634859	4
930	100634859	4
930	100634859	4
930	100634859	4
930	100634859	4
930	100634859	4
930	100634859	4
930	100634859	4
930	100634859	4
930	100634859	4
930	100634859	4
930	100634859	4
930	100634859	4
930	100634859	4
930	100634859	1
930	100634859	3
930	100634859	3
930	100634859	3
930	100634859	3
930	100634859	3
930	100634859	3
930	100634859	3
930	100634859	3
930	100634859	3
930	100634859	3
930	100634859	3
930	100634859	3
930	100634859	2
930	100634859	2
930	100634859	2
930	100634859	2
930	100634859	1
930	100634859	1
930	100634859	1
474700	100634859	3
1626	100634859	1
450630	100634859	3
450630	100634859	3
1626	100634859	1
265403	100634859	2
265403	100634859	2
1942765	100634859	3
1177942	100634859	4
1177942	100634859	4
626640	100634859	3
86905	100634859	1
295937	100634859	2
295937	100634859	2
295937	100634859	2
295937	100634859	2
295937	100634859	2
295937	100634859	2
295937	100634859	2
295937	100634859	2
295937	100634859	2
295937	100634859	2
1393	100634859	1
1393	100634859	1
280959	100634859	2
280959	100634859	2
1337960	100634859	4
1337960	100634859	4
350753	100634859	2
521658	100634859	3
434801	100634859	3
296109	100634859	2
434863	100634859	3
434863	100634859	3
504271	100634859	3
311357	100634859	2
434442	100634859	3
174460	100634859	4
71158	100634859	1
606385	100634859	3
86369	100634859	1
86369	100634859	1
86369	100634859	1
265805	100634859	2
504628	100634859	3
1093097	100634859	4
685182	100634859	3
685182	100634859	3
685182	100634859	3
2043	100634859	1
105798	100634859	1
491152	100634859	3
491152	100634859	3
1513777	100634859	4
279747	100634859	2
437106	100634859	3
279993	100634859	2
437831	100634859	3
843032	100634859	3
716872	100634859	3
561826	100634859	3
561862	100634859	3
561862	100634859	3
19993	100634859	1
280072	100634859	2
488311	100634859	3
2185529	100634859	4
437113	100634859	3
437113	100634859	3
437106	100634859	3
437106	100634859	3
263447	100634859	2
546956	100634859	3
546956	100634859	3
489462	100634859	3
103534	100634859	1
103534	100634859	1
141458	100634859	1
141458	100634859	1
259694	100634859	3
34708	100634859	1
38940	100634859	3
608667	100634859	3
524094	100634859	3
471652	100634859	3
471652	100634859	3
49742	100634859	1
485412	100634859	3
485412	100634859	3
268795	100634859	2
819650	100634859	3
485387	100634859	3
83603	100634859	1
83603	100634859	1
439823	100634859	3
612305	100634859	3
38940	100634859	3
38940	100634859	3
38940	100634859	3
38940	100634859	3
38940	100634859	3
38940	100634859	3
299313	100634859	2
299313	100634859	2
285948	100634859	2
21566	100634859	1
269248	100634859	2
299569	100634859	2
299569	100634859	2
299569	100634859	2
256928	100634859	2
256928	100634859	2
256928	100634859	2
542516	100634859	3
542516	100634859	3
22150	100634859	1
1078758	100634859	4
1078758	100634859	4
286360	100634859	2
286360	100634859	2
299923	100634859	2
299923	100634859	2
486379	100634859	3
486379	100634859	3
500204	100634859	3
500204	100634859	3
456201	100634859	3
456201	100634859	3
560565	100634859	3
1062688	100634859	4
257046	100634859	4
456632	100634859	3
499820	100634859	3
499820	100634859	3
517223	100634859	3
257278	100634859	2
716363	100634859	3
698825	100634859	3
525860	100634859	3
270199	100634859	2
500232	100634859	3
500232	100634859	3
21247	100634859	3
270063	100634859	2
5834	100634859	1
5834	100634859	1
438695	100634859	3
438695	100634859	3
1737980	100634859	4
518427	100634859	3
518427	100634859	3
36888	100634859	1
254264	100634859	2
457434	100634859	3
457434	100634859	3
254190	100634859	2
254190	100634859	2
254190	100634859	2
23648	100634859	3
23648	100634859	1
502979	100634859	3
502979	100634859	3
614061	100634859	3
977238	100634859	4
1583528	100634859	4
6814	100634859	1
6814	100634859	1
6699	100634859	1
6699	100634859	1
6699	100634859	1
6699	100634859	1
468915	100634859	3
519455	100634859	3
519455	100634859	3
283568	100634859	2
441328	100634859	3
255030	100634859	2
501762	100634859	3
501762	100634859	3
38324	100634859	1
38324	100634859	1
519955	100634859	3
283568	100634859	2
558972	100634859	3
23498	100634859	1
7880	100634859	1
467740	100634859	3
960541	100634859	4
458090	100634859	3
7846	100634859	1
788276	100634859	3
283204	100634859	2
543588	100634859	3
54087	100634859	1
8804	100634859	1
442864	100634859	3
442864	100634859	3
61298	100634859	1
442789	100634859	3
78277	100634859	1
554929	100634859	3
554506	100634859	3
554506	100634859	3
43644	100634859	1
43644	100634859	1
497548	100634859	3
497548	100634859	3
481991	100634859	3
481991	100634859	3
1189550	100634859	4
1189550	100634859	4
512801	100634859	3
512801	100634859	3
252903	100634859	2
252903	100634859	2
272419	100634859	2
599002	100634859	3
849204	100634859	3
201983	100634859	4
201983	100634859	3
201983	100634859	3
466015	100634859	3
466015	100634859	3
60648	100634859	1
483266	100634859	3
496368	100634859	3
773957	100634859	3
60368	100634859	1
60368	100634859	1
954489	100634859	4
649506	100634859	3
25599	100634859	1
833392	100634859	3
25414	100634859	1
25414	100634859	1
60073	100634859	1
513176	100634859	3
444345	100634859	3
273559	100634859	3
694892	100634859	3
495676	100634859	3
495676	100634859	3
495676	100634859	3
9364	100634859	1
273424	100634859	2
273424	100634859	2
273424	100634859	2
1258306	100634859	4
253213	100634859	2
253213	100634859	2
615339	100634859	3
693481	100634859	3
288421	100634859	2
288421	100634859	2
288421	100634859	2
724499	100634859	3
271137	100634859	1
444892	100634859	3
464444	100634859	3
464444	100634859	3
271137	100634859	1
631012	100634859	3
479920	100634859	3
479920	100634859	3
149934	100634859	1
515041	100634859	3
515041	100634859	3
2225332	100634859	4
445300	100634859	3
41253	100634859	1
770470	100634859	3
556196	100634859	3
556196	100634859	3
556196	100634859	3
556196	100634859	3
556196	100634859	3
1579902	100634859	4
1579902	100634859	4
1579902	100634859	4
1579902	100634859	4
538808	100634859	3
587200	100634859	3
587200	100634859	3
587200	100634859	3
540507	100634859	3
540507	100634859	3
27164	100634859	1
27164	100634859	1
772075	100634859	3
772075	100634859	3
27341	100634859	1
586431	100634859	3
647257	100634859	3
498647	100634859	3
42607	100634859	1
127453	100634859	1
127453	100634859	1
1642218	100634859	4
96441	100634859	1
96441	100634859	1
164624	100634859	1
26726	100634859	1
250949	100634859	2
26947	100634859	4
26947	100634859	3
26947	100634859	3
26947	100634859	3
26947	100634859	3
26947	100634859	2
26947	100634859	2
26947	100634859	2
26947	100634859	2
26947	100634859	2
26947	100634859	2
617417	100634859	3
617417	100634859	3
570850	100634859	3
251281	100634859	2
617366	100634859	3
515497	100634859	3
65052	100634859	3
30712	100634859	1
248683	100634859	2
1378892	100634859	4
1378892	100634859	4
508357	100634859	3
990608	100634859	4
29970	100634859	1
508243	100634859	3
293936	100634859	2
293905	100634859	2
293905	100634859	2
64914	100634859	1
64914	100634859	1
48842	100634859	1
2110843	100634859	4
14303	100634859	1
14303	100634859	1
14303	100634859	1
14303	100634859	1
14303	100634859	1
14303	100634859	1
187536	100634859	1
1333531	100634859	4
249561	100634859	2
29288	100634859	1
75509	100634859	1
13544	100634859	1
308495	100634859	2
277575	100634859	2
13544	100634859	0
475822	100634859	3
475822	100634859	3
275336	100634859	2
309801	100634859	2
63243	100634859	1
63243	100634859	1
433846	100634859	3
433846	100634859	3
433846	100634859	3
433846	100634859	3
274792	100634859	2
139167	100634859	1
139167	100634859	1
605166	100634859	3
494974	100634859	3
494974	100634859	3
76614	100634859	1
1163982	100634859	4
477081	100634859	3
811795	100634859	3
31417	100634859	1
15976	100634859	1
15976	100634859	1
77157	100634859	1
657944	100634859	3
92864	100634859	1
92864	100634859	1
92885	100634859	1
92861	100634859	1
310766	100634859	2
310766	100634859	2
108074	100634859	1
493733	100634859	3
493733	100634859	3
30738	100634859	1
551344	100634859	3
551344	100634859	3
450516	100634859	3
15429	100634859	1
1134294	100635741	27
1189695	100631789	42
955946	100631789	42
1289766	100631789	42
4906435	100632697	46
2687128	100637136	1
3362967	100637136	2
3362967	100637136	2
87958	100637136	1
3822182	100637136	3
264260	100637136	1
3857167	100637136	2
2704561	100637136	1
2890252	100637136	1
3313502	100637136	2
35744	100637136	2
3612320	100637136	1
3841427	100637136	2
964015	100637136	1
930	100637136	2
930	100637136	2
930	100637136	2
930	100637136	2
930	100637136	2
930	100637136	2
930	100637136	2
930	100637136	1
930	100637136	1
930	100637136	1
930	100637136	1
930	100637136	1
930	100637136	1
930	100637136	1
930	100637136	1
930	100637136	1
930	100637136	1
930	100637136	1
930	100637136	1
930	100637136	1
930	100637136	1
930	100637136	1
930	100637136	1
930	100637136	1
930	100637136	1
930	100637136	1
930	100637136	1
930	100637136	1
930	100637136	1
930	100637136	1
930	100637136	1
930	100637136	1
3348384	100637136	2
3312289	100637136	2
1179959	100637136	2
1942765	100637136	2
3572471	100637136	2
2907007	100637136	1
2891444	100637136	2
2891444	100637136	2
3329924	100637136	2
3329141	100637136	1
606385	100637136	1
530225	100637136	2
3347194	100637136	2
105798	100637136	2
120463	100637136	1
120463	100637136	1
3311135	100637136	1
2966601	100637136	2
3349580	100637136	2
3349580	100637136	2
3349580	100637136	2
3311461	100637136	2
3702226	100637136	2
3311596	100637136	2
3311596	100637136	2
3311596	100637136	2
384924	100637136	1
3869907	100637136	2
3869907	100637136	2
3869907	100637136	2
437831	100637136	2
32967	100637136	2
779104	100637136	1
2829358	100637136	1
3702417	100637136	3
3365462	100637136	2
3310604	100637136	2
2967114	100637136	1
965687	100637136	3
2905493	100637136	1
2706956	100637136	1
1618229	100637136	2
3350412	100637136	2
1107235	100637136	1
966038	100637136	1
966038	100637136	1
966038	100637136	1
1547370	100637136	2
2877199	100637136	1
2784745	100637136	1
2784745	100637136	1
3747668	100637136	2
3747668	100637136	2
3379558	100637136	1
3379558	100637136	1
2950351	100637136	1
2950351	100637136	1
2877366	100637136	1
748566	100637136	2
3716401	100637136	2
3716401	100637136	2
3716401	100637136	2
3348604	100637136	2
1650149	100637136	3
3886386	100637136	2
3327974	100637136	2
2965845	100637136	1
2965845	100637136	1
2675669	100637136	3
3380039	100637136	1
50044	100637136	1
259694	100637136	1
259694	100637136	1
3452683	100637136	1
819650	100637136	1
2832275	100637136	1
2832275	100637136	1
2832275	100637136	1
2708846	100637136	1
2708846	100637136	1
3393628	100637136	2
3393628	100637136	2
3378327	100637136	2
2691360	100637136	1
3343777	100637136	2
2656818	100637136	1
2656818	100637136	1
3837726	100637136	2
3358968	100637136	2
3484229	100637136	2
57046	100637136	2
299923	100637136	2
501414	100637136	2
4096757	100637136	3
2658104	100637136	1
2658104	100637136	1
2658104	100637136	1
2933712	100637136	1
2692454	100637136	1
2692454	100637136	1
3334122	100637136	1
3360053	100637136	1
2987106	100637136	1
3531728	100637136	2
3359844	100637136	2
645931	100637136	1
3423514	100637136	2
716363	100637136	1
3784413	100637136	3
270247	100637136	2
3316099	100637136	2
3316099	100637136	2
2957227	100637136	1
2727642	100637136	1
2727642	100637136	1
2657703	100637136	1
525860	100637136	2
595260	100637136	3
3714804	100637136	2
3194530	100637136	1
3378054	100637136	2
3315964	100637136	2
1737980	100637136	1
518427	100637136	1
2655194	100637136	1
3361186	100637136	3
3361186	100637136	3
977719	100637136	1
85727	100637136	3
23648	100637136	1
2724296	100637136	1
3472417	100637136	1
3472417	100637136	1
614061	100637136	2
2724140	100637136	1
2741637	100637136	1
2810014	100637136	1
3039694	100637136	1
3039694	100637136	1
962208	100637136	2
1437115	100637136	3
3711250	100637136	2
3420856	100637136	1
3482101	100637136	2
6814	100637136	2
1124933	100637136	1
3392352	100637136	2
3392352	100637136	2
3727362	100637136	3
2989218	100637136	1
3362282	100637136	2
2811390	100637136	1
2811390	100637136	1
857752	100637136	1
3314262	100637136	2
3331668	100637136	2
3362662	100637136	2
519955	100637136	1
1420967	100637136	2
53765	100637136	1
3697486	100637136	3
3781947	100637136	3
23498	100637136	1
2616712	100637136	2
1278224	100637136	1
423053	100637136	3
3362311	100637136	2
3376032	100637136	2
3528070	100637136	2
3336200	100637136	2
95683	100637136	3
598181	100637136	2
2773617	100637136	1
3356576	100637136	2
3356576	100637136	1
1383224	100637136	2
2807992	100637136	1
1294241	100637136	2
481584	100637136	2
2730450	100637136	1
3427338	100637136	2
2712947	100637136	1
2820016	100637136	2
3355981	100637136	1
201983	100637136	1
201983	100637136	1
201983	100637136	1
201983	100637136	1
1274701	100637136	2
3321674	100637136	2
3752226	100637136	2
909623	100637136	1
2669705	100637136	1
2669705	100637136	1
2696830	100637136	1
2696830	100637136	1
253808	100637136	1
3426816	100637136	2
3372863	100637136	2
3787084	100637136	3
3337786	100637136	2
3337786	100637136	2
3372259	100637136	2
3372259	100637136	2
3354860	100637136	2
3354860	100637136	2
3354860	100637136	2
3752848	100637136	2
1065852	100637136	1
3426694	100637136	2
3457450	100637136	2
3831710	100637136	2
2791141	100637136	1
860329	100637136	1
444892	100637136	2
2728720	100637136	1
3937226	100637136	2
631012	100637136	2
2225332	100637136	2
445300	100637136	1
2667190	100637136	1
3425736	100637136	2
2974750	100637136	1
3054797	100637136	1
2805969	100637136	1
2805969	100637136	1
2805969	100637136	1
2805969	100637136	1
2805969	100637136	1
2301587	100637136	1
3408127	100637136	2
2790018	100637136	1
2790018	100637136	1
481177	100637136	1
3357371	100637136	2
3357371	100637136	2
2851318	100637136	1
2759625	100637136	1
3317937	100637136	2
1642218	100637136	0
3335455	100637136	1
3335455	100637136	1
3708507	100637136	3
96441	100637136	1
1018554	100637136	1
585920	100637136	1
446441	100637136	2
26947	100637136	3
26947	100637136	3
26947	100637136	3
26947	100637136	2
26947	100637136	2
26947	100637136	2
26947	100637136	1
2744386	100637136	1
3336152	100637136	2
740668	100637136	1
306233	100637136	1
3150356	100637136	2
3792355	100637136	2
3982908	100637136	2
3325378	100637136	2
2682140	100637136	1
672333	100637136	3
672333	100637136	3
3088204	100637136	1
952130	100637136	2
884517	100637136	2
3340876	100637136	2
2754014	100637136	1
2682526	100637136	1
2803955	100637136	1
655144	100637136	2
3444885	100637136	1
1114351	100637136	1
2734503	100637136	1
2665739	100637136	1
2770435	100637136	1
2770435	100637136	1
3775795	100637136	2
2874491	100637136	1
48678	100637136	3
2716558	100637136	1
2716558	100637136	1
3341766	100637136	3
3341766	100637136	3
3476662	100637136	3
2839655	100637136	1
308994	100637136	3
2857385	100637136	1
3706829	100637136	2
2770890	100637136	1
2787631	100637136	1
3342146	100637136	2
2752731	100637136	1
3741313	100637136	2
3402941	100637136	2
3402941	100637136	2
136069	100637136	2
3342241	100637136	2
2681622	100637136	1
2681622	100637136	1
1288741	100637136	2
3341964	100637136	2
478620	100637136	1
2701887	100637136	1
3323113	100637136	2
2297536	100637136	2
3369226	100637136	2
274792	100637136	2
3323866	100637136	2
2856511	100637136	2
3399729	100637136	2
2961594	100637136	1
2961594	100637136	1
3323537	100637136	2
3323537	100637136	2
582495	100637136	1
3383875	100637136	2
3383875	100637136	2
2703203	100637136	1
2703203	100637136	1
3429016	100637136	2
3429016	100637136	2
3448599	100637136	2
1148787	100637136	1
3308921	100637136	2
3384074	100637136	1
3384074	100637136	1
2785816	100637136	1
15976	100637136	2
657944	100637136	2
1224962	100637136	1
1022166	100637136	1
92864	100637136	1
3340123	100637136	2
688794	100637136	1
2664157	100637136	1
3322427	100637136	2
3322427	100637136	2
3309452	100637136	2
3309494	100637136	2
3525628	100637136	2
3370201	100637136	2
9015957	100651928	1
470753	100651928	2
24378	100651928	1
99739	100651928	4
27337	100651928	1
10994613	100651928	8
630507	100646903	1
2354500	100646903	2
24378	100646903	1
59794	100646903	1
911600	100646903	1
725679	100646903	1
154401	100646903	1
3067885	100646903	1
3067885	100646903	1
2694382	100479131	430
2694382	100479131	430
5749323	100479131	436
4884672	100479131	434
3557592	100548267	269
12784601	100103868	1603
178351	100265891	1002
547444	100624984	70
554598	100624984	66
218506	100624984	58
1677787	100624984	64
2665024	100624984	61
2716043	100624984	61
2675975	100631030	45
444345	100631030	43
4177865	100631030	48
2663432	100631030	44
15697	100631773	41
15697	100631773	39
61761	100615706	91
61761	100615706	112
11251679	100508432	365
3712223	100635173	38
222236	100646196	1
24378	100646196	1
11414566	100631793	63
7817178	100631793	50
12954378	100634660	63
3173857	100602288	138
10917126	100602288	135
2379359	100650824	1
1744347	100650824	1
3627165	100650824	1
745798	100650824	1
7736055	100650824	1
5409175	100650824	1
1351699	100650824	1
2065595	100650824	1
4246304	100650824	1
1109151	100650824	1
1959641	100650824	1
6060516	100650824	1
854295	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
930	100650824	1
781717	100650824	1
1622004	100650824	1
2432375	100650824	1
8530606	100650824	1
3840514	100650824	2
2782266	100650824	1
3589914	100650824	1
4055054	100650824	1
2783065	100650824	1
8250476	100650824	2
729730	100650824	1
4490069	100650824	1
3795057	100650824	1
2549604	100650824	1
5173390	100650824	1
3902188	100650824	1
1943493	100650824	1
4864777	100650824	1
1788867	100650824	1
4313732	100650824	1
33131	100650824	1
4084435	100650824	1
2006418	100650824	1
3468531	100650824	1
258118	100650824	1
3486447	100650824	1
1618699	100650824	1
1548106	100650824	1
7972812	100650824	1
763033	100650824	1
640758	100650824	1
1773245	100650824	1
8050406	100650824	1
7662155	100650824	1
262679	100650824	1
6814808	100650824	1
5285108	100650824	1
7820830	100650824	1
4353345	100650824	1
748521	100650824	1
3590416	100650824	1
1268898	100650824	1
852307	100650824	1
436316	100650824	1
